locus_tag	ftype	length_bp	gene	EC_number	COG	product
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00478	CDS	1110	prfA		COG0216	Peptide chain release factor 1
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00479	CDS	321	rplU		COG0261	50S ribosomal protein L21
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00480	CDS	288	rpmA		COG0211	50S ribosomal protein L27
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00481	CDS	207	rpmE		COG0254	50S ribosomal protein L31
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00482	CDS	579				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00483	CDS	183	rpmB		COG0227	50S ribosomal protein L28
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00484	CDS	276				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00485	CDS	384				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00486	CDS	858				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00487	CDS	255				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00488	CDS	453				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00489	CDS	612	recR		COG0353	Recombination protein RecR
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00490	CDS	789	recO		COG1381	DNA repair protein RecO
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00491	CDS	318				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00492	CDS	1659	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00493	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00494	CDS	1605	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00495	CDS	732				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00496	CDS	309				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00497	CDS	411				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00498	CDS	285	acyP	3.6.1.7	COG1254	Acylphosphatase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00499	CDS	168				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00500	CDS	1206	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00501	CDS	732				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00502	CDS	1008				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00503	CDS	1140		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00504	CDS	528				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00505	CDS	252				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00506	CDS	234	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00507	CDS	750			COG0217	putative transcriptional regulatory protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00508	CDS	711	tgnD	3.5.1.-		(E)-2-((N-methylformamido)methylene)succinate hydrolase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00509	CDS	585				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00510	CDS	1680	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00511	CDS	1263	rho	3.6.4.-	COG1158	Transcription termination factor Rho
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00512	CDS	660	tal	2.2.1.2	COG0176	Transaldolase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00513	CDS	1629	pyrG	6.3.4.2		CTP synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00514	CDS	1686	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00515	tRNA	74				tRNA-Lys(ctt)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00516	CDS	1857	selB		COG3276	Selenocysteine-specific elongation factor
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00517	CDS	309				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00518	CDS	885				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00519	CDS	534				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00520	CDS	1113	proB	2.7.2.11	COG0263	Glutamate 5-kinase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00521	CDS	1302	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00522	CDS	333				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00523	CDS	141				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00524	CDS	243	fadA_2	2.3.1.16		3-ketoacyl-CoA thiolase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00525	CDS	1686	fadE	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00526	CDS	903				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00527	CDS	483	tadA	3.5.4.33		tRNA-specific adenosine deaminase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00528	CDS	582				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00529	CDS	312				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00530	CDS	132				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00531	CDS	546				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00532	CDS	774				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00533	CDS	1140	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00534	CDS	342	rplS		COG0335	50S ribosomal protein L19
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00535	CDS	156				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00536	CDS	144				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00537	CDS	111				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00538	CDS	330				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00539	CDS	516				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00540	CDS	405				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00541	CDS	483				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00542	CDS	273				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00543	CDS	210				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00544	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00545	CDS	225				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00546	CDS	243				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00547	CDS	993				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00548	CDS	1542				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00549	CDS	261	rpsO			30S ribosomal protein S15
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00550	CDS	792	panD	4.1.1.11		Aspartate 1-decarboxylase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00551	CDS	357				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00552	CDS	345				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00553	CDS	684				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00554	CDS	381				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00555	CDS	1035	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00556	CDS	654	plsY_1	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00557	CDS	1332	der			GTPase Der
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00558	CDS	288				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00559	CDS	822	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00560	CDS	909	cmpR			HTH-type transcriptional activator CmpR
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00561	CDS	759				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00562	CDS	303				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00563	CDS	306				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00564	CDS	159				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00565	CDS	276				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00566	CDS	165				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00567	CDS	669				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00568	CDS	177				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00569	CDS	1443	tldD	3.4.-.-	COG0312	Metalloprotease TldD
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00570	CDS	1308	resE	2.7.13.3		Sensor histidine kinase ResE
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00571	CDS	216				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00572	CDS	675				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00573	CDS	852				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00574	CDS	1200				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00575	CDS	621				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00576	CDS	1179	trkA_1		COG0569	Trk system potassium uptake protein TrkA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00577	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00578	CDS	1044	thrC	4.2.3.1	COG0498	Threonine synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00579	CDS	579	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00580	tRNA	73				tRNA-Gly(tcc)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00581	CDS	897	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00582	CDS	345	rbfA			Ribosome-binding factor A
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00583	CDS	1806	infB			Translation initiation factor IF-2
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00584	CDS	366				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00585	CDS	1356	nusA			Transcription termination/antitermination protein NusA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00586	CDS	846	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00587	CDS	654	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00588	CDS	726	rnc	3.1.26.3	COG0571	Ribonuclease 3
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00589	CDS	915	ftsY		COG0552	Signal recognition particle receptor FtsY
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00590	CDS	3459	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00591	CDS	171				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00592	CDS	3768	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00593	CDS	3969	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00594	CDS	246				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00595	CDS	513	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00596	CDS	567				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00597	CDS	588	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00598	CDS	735	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00599	CDS	204	rpsU		COG0828	30S ribosomal protein S21
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00600	CDS	681	tmk	2.7.4.9	COG0125	Thymidylate kinase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00601	CDS	1344	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00602	CDS	795		4.2.1.150	COG1024	Crotonyl-CoA hydratase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00603	CDS	333	fadB	4.2.1.17	COG1024	putative enoyl-CoA hydratase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00604	CDS	780	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00605	CDS	942	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00606	CDS	456	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00607	CDS	426				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00608	CDS	258				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00609	CDS	273	rplM		COG0102	50S ribosomal protein L13
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00610	CDS	396	rpsI		COG0103	30S ribosomal protein S9
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00611	tRNA	76				tRNA-Ala(ggc)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00612	CDS	1569	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00613	CDS	447	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00614	CDS	1023		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00615	CDS	1206	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00616	tRNA	78				tRNA-Pro(tgg)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00617	CDS	369	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00618	CDS	1602				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00619	CDS	213				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00620	CDS	351				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00621	CDS	414	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00622	CDS	852	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00623	CDS	1242				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00624	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00625	CDS	1182		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00626	CDS	720				putative epimerase/dehydratase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00627	CDS	912				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00628	CDS	168				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00629	CDS	441				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00630	CDS	549				Insertion sequence IS5376 putative ATP-binding protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00631	tRNA	85				tRNA-Leu(tag)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00632	CDS	840	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00633	CDS	1026	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00634	CDS	792	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00635	CDS	792	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00636	CDS	1545	nadB	1.4.3.16	COG0029	L-aspartate oxidase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00637	CDS	1248	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00638	CDS	882	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00639	CDS	573	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00640	CDS	1515				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00641	CDS	1026	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00642	CDS	369				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00643	CDS	1212	argJ			Arginine biosynthesis bifunctional protein ArgJ
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00644	CDS	837	argB	2.7.2.8	COG0548	Acetylglutamate kinase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00645	CDS	690				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00646	CDS	888	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00647	CDS	324				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00648	CDS	237				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00649	CDS	528	rplJ			50S ribosomal protein L10
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00650	CDS	714	rplA		COG0081	50S ribosomal protein L1
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00651	CDS	468	rplK		COG0080	50S ribosomal protein L11
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00652	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00653	CDS	216	secE			Protein translocase subunit SecE
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00654	CDS	1206	tufB		COG0050	Elongation factor Tu-B
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00655	tRNA	75				tRNA-Thr(ggt)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00656	tRNA	83				tRNA-Tyr(gta)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00657	tRNA	74				tRNA-Thr(tgt)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00658	tRNA	92				tRNA-Ser(gct)
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00659	CDS	1233	dnaA_2			Chromosomal replication initiator protein DnaA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00660	CDS	702				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00661	CDS	1380	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00662	CDS	456	rplI			50S ribosomal protein L9
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00663	CDS	540	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00664	CDS	1059	ychF		COG0012	Ribosome-binding ATPase YchF
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00665	CDS	987	yqeN		COG1466	putative protein YqeN
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00666	CDS	288				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00667	CDS	252				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00668	CDS	1683				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00669	CDS	549	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00670	CDS	498				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00671	CDS	126				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00672	CDS	354	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00673	CDS	1050				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00674	CDS	453				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00675	CDS	879				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00676	CDS	1251				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00677	CDS	597				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00678	CDS	192				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00679	CDS	1374	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00680	CDS	225				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00681	CDS	147				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00682	CDS	198		1.6.5.11	COG2070	NADH:quinone reductase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00683	CDS	516		1.6.5.11	COG2070	NADH:quinone reductase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00684	CDS	225				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00685	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00686	CDS	981	obg_2	3.6.5.-		GTPase Obg
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00687	CDS	195				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00688	CDS	522				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00689	CDS	498	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00690	CDS	1254	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00691	CDS	1041	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00692	CDS	354	rplT		COG0292	50S ribosomal protein L20
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00693	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00694	CDS	525	infC		COG0290	Translation initiation factor IF-3
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00695	CDS	1749	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00696	CDS	816	dppA	3.4.11.-	COG2362	D-aminopeptidase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00697	CDS	1599	rnj	3.1.-.-		Ribonuclease J
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00698	CDS	1230	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00699	CDS	975	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00700	CDS	741	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00701	CDS	669	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00702	CDS	1029	rlmN_1	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00703	CDS	1371	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00704	CDS	630				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00705	CDS	1032	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00706	CDS	387	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00707	CDS	135				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00708	CDS	570	nudL	3.6.1.-		putative Nudix hydrolase NudL
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00709	CDS	1134				L-lactate transporter
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00710	CDS	363				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00711	CDS	279				hypothetical protein
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00712	CDS	1575	dan	3.5.1.81		D-aminoacylase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00713	CDS	1749	dag	3.5.1.82		N-acyl-D-glutamate deacylase
Chloroflexi_metaspades_Bin_1_1_1_1-contigs_00714	CDS	1998	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
